ride_duration,count
2189,4341
2190,4158
2191,4284
2192,4027
2193,4191
2194,4258
2195,4236
2196,4358
2197,4095
2198,4093
2199,4223
2200,4228
2201,4227
2202,4093
2203,4306
2204,4200
2205,4182
2206,4327
2207,4140
2208,4291
2209,4078
2210,4214
2211,4126
2212,4165
2213,4100
2214,4238
2215,4176
2216,4186
2217,4068
2218,4093
2219,3977
2220,3953
2221,4104
2222,4108
2223,4025
2224,4123
2225,3980
2226,4032
2227,4084
2228,3996
2229,4022
2230,3860
2231,4045
2232,3918
2233,3972
2234,4052
2235,3974
2236,3911
2237,4099
2238,3800
2239,3932
2240,3983
2241,4039
2242,3876
2243,3943
2244,3886
2245,3761
2246,3825
2247,3943
2248,3811
2249,4079
2250,3811
2251,3836
2252,3984
2253,3800
2254,3772
2255,3942
2256,3751
2257,3779
2258,3826
2259,3825
2260,3859
2261,3817
2262,3849
2263,3927
2264,3641
2265,3971
2266,3843
2267,3909
2268,3843
2269,3707
2270,3682
2271,3750
2272,3727
2273,3695
2274,3849
2275,3704
2276,3640
2277,3743
2278,3757
2279,3685
2280,3685
2281,3702
2282,3512
2283,3653
2284,3752
2285,3692
2286,3543
2287,3853
2288,3717
2289,3688
2290,3719
2291,3568
2292,3582
2293,3768
2294,3817
2295,3497
2296,3658
2297,3517
2298,3587
2299,3568
2300,3721
2301,3628
2302,3643
2303,3637
2304,3596
2305,3621
2306,3625
2307,3594
2308,3563
2309,3648
2310,3604
2311,3661
2312,3513
2313,3676
2314,3363
2315,3492
2316,3469
2317,3423
2318,3616
2319,3587
2320,3507
2321,3419
2322,3452
2323,3538
2324,3455
2325,3565
2326,3596
2327,3329
2328,3390
2329,3388
2330,3431
2331,3288
2332,3505
2333,3440
2334,3409
2335,3586
2336,3528
2337,3493
2338,3329
2339,3367
2340,3414
2341,3491
2342,3487
2343,3353
2344,3363
2345,3406
2346,3378
2347,3353
2348,3364
2349,3368
2350,3342
2351,3256
2352,3273
2353,3238
2354,3333
2355,3353
2356,3448
2357,3379
2358,3360
2359,3270
2360,3368
2361,3284
2362,3266
2363,3116
2364,3314
2365,3244
2366,3313
2367,3261
2368,3167
2369,3149
2370,3167
2371,3336
2372,3347
2373,3049
2374,3197
2375,3136
2376,3371
2377,3248
2378,3247
2379,3188
2380,3223
2381,3150
2382,3280
2383,3050
2384,3151
2385,3120
2386,3216
2387,3186
2388,3107
2389,3296
2390,3103
2391,3076
2392,3180
2393,3189
2394,3193
2395,3161
2396,3207
2397,3059
2398,3252
2399,3110
2400,3176
2401,3033
2402,3063
2403,3036
2404,3111
2405,3093
2406,3032
2407,3051
2408,3111
2409,3063
2410,3070
2411,2933
2412,3068
2413,2970
2414,3026
2415,3113
2416,3043
2417,3102
2418,3130
2419,3135
2420,2989
2421,2868
2422,3075
2423,2893
2424,2943
2425,2948
2426,2890
2427,2960
2428,2974
2429,2985
2430,3024
2431,2957
2432,2757
2433,2893
2434,3099
2435,2962
2436,2924
2437,2970
2438,2961
2439,2793
2440,2890
2441,2996
2442,2912
2443,2867
2444,2893
2445,2837
2446,2878
2447,2841
2448,2784
2449,2838
2450,3064
2451,2839
2452,2976
2453,2812
2454,2971
2455,2866
2456,2767
2457,2805
2458,2791
2459,2912
2460,2743
2461,2815
2462,2865
2463,2845
2464,2832
2465,2866
2466,2839
2467,2859
2468,2729
2469,2862
2470,2797
2471,2787
2472,2853
2473,2771
2474,2744
2475,2888
2476,2756
2477,2673
2478,2824
2479,2620
2480,2773
2481,2745
2482,2733
2483,2728
2484,2781
2485,2742
2486,2791
2487,2765
2488,2746
2489,2668
2490,2860
2491,2746
2492,2666
2493,2701
2494,2609
2495,2716
2496,2668
2497,2752
2498,2829
2499,2696
2500,2680
2501,2625
2502,2651
2503,2688
2504,2783
2505,2667
2506,2595
2507,2564
2508,2678
2509,2712
2510,2454
2511,2619
2512,2587
2513,2619
2514,2649
2515,2603
2516,2715
2517,2582
2518,2657
2519,2570
2520,2606
2521,2586
2522,2591
2523,2418
2524,2513
2525,2558
2526,2569
2527,2638
2528,2557
2529,2467
2530,2511
2531,2488
2532,2698
2533,2598
2534,2531
2535,2427
2536,2606
2537,2407
2538,2484
2539,2531
2540,2613
2541,2555
2542,2504
2543,2572
2544,2557
2545,2708
2546,2545
2547,2403
2548,2553
2549,2473
2550,2426
2551,2476
2552,2480
2553,2504
2554,2646
2555,2483
2556,2529
2557,2414
2558,2434
2559,2388
2560,2440
2561,2475
2562,2329
2563,2358
2564,2300
2565,2457
2566,2436
2567,2404
2568,2392
2569,2344
2570,2482
2571,2407
2572,2391
2573,2360
2574,2370
2575,2443
2576,2249
2577,2389
2578,2434
2579,2390
2580,2308
2581,2385
2582,2356
2583,2378
2584,2419
2585,2302
2586,2231
2587,2279
2588,2396
2589,2337
2590,2360
2591,2386
2592,2383
2593,2340
2594,2367
2595,2363
2596,2295
2597,2319
2598,2398
2599,2231
2600,2418
2601,2257
2602,2248
2603,2293
2604,2302
2605,2350
2606,2358
2607,2212
2608,2284
2609,2350
2610,2243
2611,2311
2612,2289
2613,2283
2614,2163
2615,2267
2616,2172
2617,2271
2618,2275
2619,2213
2620,2158
2621,2226
2622,2199
2623,2145
2624,2200
2625,2185
2626,2175
2627,2228
2628,2172
2629,2236
2630,2178
2631,2219
2632,2230
2633,2245
2634,2145
2635,2213
2636,2137
2637,2203
2638,2196
2639,2213
2640,2194
2641,2217
2642,2164
2643,2248
2644,2187
2645,2065
2646,2182
2647,2094
2648,2158
2649,2152
2650,2143
2651,2037
2652,2153
2653,2200
2654,2183
2655,2104
2656,2079
2657,2204
2658,2193
2659,2100
2660,2127
2661,2044
2662,2198
2663,2019
2664,2018
2665,2162
2666,2093
2667,1993
2668,2104
2669,2088
2670,2040
2671,2098
2672,2040
2673,2091
2674,2072
2675,2079
2676,1999
2677,1988
2678,1925
2679,2044
2680,2016
2681,2020
2682,2157
2683,2094
2684,2003
2685,1983
2686,2090
2687,1952
2688,2103
2689,2001
2690,2029
2691,2015
2692,1997
2693,1892
2694,2005
2695,1878
2696,2091
2697,1898
2698,1955
2699,1928
2700,1915
2701,1903
2702,2002
2703,1944
2704,1839
2705,1898
2706,1999
2707,1977
2708,1911
2709,1874
2710,2011
2711,1932
2712,1809
2713,1922
2714,1881
2715,1932
2716,1920
2717,1748
2718,1826
2719,1953
2720,1914
2721,1936
2722,1822
2723,1886
2724,1856
2725,1820
2726,1855
2727,1839
2728,1860
2729,1898
2730,1860
2731,1832
2732,1768
2733,1786
2734,1828
2735,1843
2736,1759
2737,1867
2738,1818
2739,1694
2740,1892
2741,1749
2742,1767
2743,1843
2744,1737
2745,1789
2746,1770
2747,1749
2748,1791
2749,1851
2750,1815
2751,1692
2752,1820
2753,1772
2754,1786
2755,1662
2756,1791
2757,1737
2758,1759
2759,1817
2760,1737
2761,1646
2762,1767
2763,1859
2764,1714
2765,1789
2766,1671
2767,1729
2768,1736
2769,1694
2770,1609
2771,1707
2772,1812
2773,1752
2774,1706
2775,1696
2776,1794
2777,1688
2778,1782
2779,1658
2780,1787
2781,1769
2782,1734
2783,1646
2784,1776
2785,1771
2786,1655
2787,1610
2788,1729
2789,1667
2790,1655
2791,1682
2792,1690
2793,1602
2794,1648
2795,1683
2796,1585
2797,1706
2798,1593
2799,1535
2800,1657
2801,1575
2802,1630
2803,1642
2804,1688
2805,1471
2806,1642
2807,1621
2808,1555
2809,1634
2810,1605
2811,1579
2812,1586
2813,1732
2814,1632
2815,1672
2816,1631
2817,1594
2818,1464
2819,1599
2820,1622
2821,1639
2822,1588
2823,1477
2824,1537
2825,1501
2826,1495
2827,1521
2828,1635
2829,1590
2830,1620
2831,1619
2832,1550
2833,1503
2834,1625
2835,1604
2836,1510
2837,1536
2838,1566
2839,1416
2840,1469
2841,1511
2842,1506
2843,1559
2844,1451
2845,1550
2846,1513
2847,1452
2848,1496
2849,1518
2850,1446
2851,1509
2852,1461
2853,1452
2854,1566
2855,1507
2856,1441
2857,1489
2858,1447
2859,1452
2860,1609
2861,1540
2862,1480
2863,1548
2864,1533
2865,1487
2866,1509
2867,1480
2868,1536
2869,1469
2870,1502
2871,1490
2872,1523
2873,1471
2874,1463
2875,1413
2876,1486
2877,1453
2878,1473
2879,1491
2880,1372
2881,1496
2882,1383
2883,1344
2884,1433
2885,1401
2886,1549
2887,1453
2888,1470
2889,1465
2890,1543
2891,1397
2892,1453
2893,1546
2894,1382
2895,1342
2896,1424
2897,1414
2898,1449
2899,1390
2900,1423
2901,1423
2902,1505
2903,1341
2904,1328
2905,1427
2906,1350
2907,1373
2908,1347
2909,1486
2910,1344
2911,1491
2912,1377
2913,1398
2914,1453
2915,1306
2916,1400
2917,1445
2918,1467
2919,1447
2920,1309
2921,1323
2922,1389
2923,1438
2924,1354
2925,1322
2926,1327
2927,1351
2928,1300
2929,1320
2930,1373
2931,1373
2932,1289
2933,1322
2934,1288
2935,1225
2936,1320
2937,1325
2938,1476
2939,1345
2940,1274
2941,1294
2942,1318
2943,1241
2944,1297
2945,1243
2946,1258
2947,1282
2948,1239
2949,1244
2950,1273
2951,1258
2952,1249
2953,1323
2954,1277
2955,1373
2956,1235
2957,1379
2958,1315
2959,1289
2960,1286
2961,1248
2962,1239
2963,1312
2964,1191
2965,1304
2966,1319
2967,1224
2968,1235
2969,1303
2970,1270
2971,1258
2972,1245
2973,1185
2974,1213
2975,1236
2976,1240
2977,1206
2978,1316
2979,1283
2980,1262
2981,1221
2982,1301
2983,1264
2984,1297
2985,1210
2986,1265
2987,1235
2988,1327
2989,1247
2990,1255
2991,1246
2992,1211
2993,1244
2994,1218
2995,1184
2996,1302
2997,1153
2998,1217
2999,1262
3000,1229
3001,1183
3002,1247
3003,1216
3004,1305
3005,1196
3006,1150
3007,1148
3008,1268
3009,1147
3010,1215
3011,1266
3012,1261
3013,1207
3014,1326
3015,1182
3016,1160
3017,1211
3018,1218
3019,1164
3020,1119
3021,1130
3022,1187
3023,1190
3024,1200
3025,1108
3026,1136
3027,1215
3028,1163
3029,1169
3030,1200
3031,1203
3032,1197
3033,1119
3034,1195
3035,1198
3036,1153
3037,1180
3038,1199
3039,1098
3040,1123
3041,1160
3042,1187
3043,1152
3044,1178
3045,1129
3046,1128
3047,1194
3048,1213
3049,1177
3050,1122
3051,1113
3052,1237
3053,1137
3054,1167
3055,1122
3056,1071
3057,1062
3058,1087
3059,1062
3060,1081
3061,1075
3062,1065
3063,1054
3064,1179
3065,1057
3066,1104
3067,1090
3068,1150
3069,1128
3070,1113
3071,1115
3072,1159
3073,1131
3074,1097
3075,1151
3076,1160
3077,1082
3078,1093
3079,1031
3080,1047
3081,1030
3082,1093
3083,1088
3084,1115
3085,1076
3086,1104
3087,959
3088,1106
3089,983
3090,1026
3091,987
3092,1056
3093,1037
3094,1046
3095,1037
3096,1058
3097,1127
3098,1049
3099,1041
3100,1011
3101,1057
3102,1087
3103,1070
3104,997
3105,1111
3106,1035
3107,998
3108,1020
3109,1165
3110,1050
3111,1079
3112,1018
3113,994
3114,1047
3115,1049
3116,1006
3117,976
3118,1010
3119,1119
3120,969
3121,1047
3122,1010
3123,1049
3124,964
3125,1032
3126,1038
3127,950
3128,1049
3129,1000
3130,988
3131,1028
3132,1032
3133,1036
3134,997
3135,1049
3136,1006
3137,993
3138,952
3139,968
3140,1040
3141,1015
3142,1007
3143,1033
3144,958
3145,1072
3146,951
3147,993
3148,993
3149,957
3150,1024
3151,987
3152,1025
3153,1011
3154,1060
3155,933
3156,1011
3157,990
3158,998
3159,1009
3160,977
3161,1033
3162,1019
3163,907
3164,982
3165,929
3166,925
3167,977
3168,940
3169,917
3170,989
3171,926
3172,960
3173,930
3174,879
3175,959
3176,987
3177,1024
3178,972
3179,950
3180,929
3181,978
3182,955
3183,1006
3184,886
3185,920
3186,975
3187,1044
3188,1052
3189,959
3190,991
3191,944
3192,995
3193,903
3194,942
3195,987
3196,957
3197,902
3198,920
3199,863
3200,890
3201,952
3202,957
3203,965
3204,1066
3205,924
3206,912
3207,886
3208,1009
3209,911
3210,933
3211,920
3212,925
3213,887
3214,915
3215,871
3216,863
3217,959
3218,913
3219,893
3220,927
3221,933
3222,860
3223,971
3224,925
3225,877
3226,949
3227,862
3228,869
3229,782
3230,888
3231,947
3232,974
3233,930
3234,904
3235,889
3236,871
3237,880
3238,966
3239,844
3240,917
3241,880
3242,898
3243,820
3244,842
3245,912
3246,868
3247,913
3248,880
3249,854
3250,881
3251,806
3252,835
3253,867
3254,944
3255,845
3256,854
3257,891
3258,848
3259,874
3260,905
3261,909
3262,840
3263,769
3264,859
3265,896
3266,875
3267,883
3268,877
3269,915
3270,908
3271,849
3272,880
3273,911
3274,807
3275,857
3276,836
3277,907
3278,829
3279,872
3280,857
3281,899
3282,894
3283,854
3284,801
3285,900
3286,880
3287,850
3288,839
3289,854
3290,854
3291,913
3292,836
3293,887
3294,798
3295,830
3296,822
3297,829
3298,787
3299,839
3300,820
3301,789
3302,780
3303,889
3304,831
3305,829
3306,844
3307,737
3308,787
3309,833
3310,860
3311,824
3312,781
3313,825
3314,840
3315,792
3316,844
3317,819
3318,765
3319,849
3320,889
3321,775
3322,779
3323,821
3324,801
3325,745
3326,807
3327,825
3328,819
3329,799
3330,840
3331,900
3332,761
3333,775
3334,789
3335,823
3336,815
3337,770
3338,790
3339,801
3340,813
3341,859
3342,827
3343,852
3344,821
3345,865
3346,801
3347,802
3348,731
3349,770
3350,868
3351,778
3352,836
3353,767
3354,810
3355,784
3356,821
3357,709
3358,890
3359,817
3360,766
3361,795
3362,818
3363,788
3364,717
3365,756
3366,721
3367,770
3368,713
3369,801
3370,788
3371,831
3372,778
3373,765
3374,771
3375,755
3376,778
3377,762
3378,690
3379,768
3380,750
3381,707
3382,756
3383,741
3384,747
3385,741
3386,747
3387,735
3388,720
3389,748
3390,765
3391,739
3392,718
3393,771
3394,796
3395,657
3396,760
3397,744
3398,716
3399,830
3400,766
3401,768
3402,772
3403,702
3404,711
3405,805
3406,696
3407,758
3408,708
3409,723
3410,796
3411,697
3412,735
3413,666
3414,698
3415,727
3416,770
3417,797
3418,715
3419,757
3420,762
3421,684
3422,659
3423,745
3424,765
3425,663
3426,729
3427,708
3428,731
3429,713
3430,763
3431,780
3432,600
3433,715
3434,707
3435,800
3436,739
3437,726
3438,733
3439,674
3440,688
3441,695
3442,754
3443,689
3444,743
3445,726
3446,791
3447,810
3448,738
3449,629
3450,698
3451,682
3452,709
3453,662
3454,687
3455,721
3456,659
3457,702
3458,752
3459,693
3460,695
3461,680
3462,682
3463,650
3464,723
3465,700
3466,640
3467,680
3468,640
3469,669
3470,703
3471,735
3472,711
3473,661
3474,605
3475,664
3476,646
3477,680
3478,764
3479,689
3480,678
3481,681
3482,723
3483,707
3484,641
3485,700
3486,759
3487,642
3488,713
3489,670
3490,635
3491,643
3492,724
3493,649
3494,711
3495,693
3496,679
3497,700
3498,632
3499,671
3500,684
3501,656
3502,621
3503,661
3504,630
3505,686
3506,631
3507,668
3508,675
3509,625
3510,667
3511,614
3512,765
3513,644
3514,654
3515,631
3516,693
3517,621
3518,615
3519,640
3520,656
3521,644
3522,621
3523,616
3524,659
3525,719
3526,687
3527,658
3528,689
3529,630
3530,748
3531,644
3532,635
3533,676
3534,622
3535,629
3536,667
3537,649
3538,606
3539,676
3540,649
3541,620
3542,618
3543,642
3544,703
3545,581
3546,591
3547,646
3548,695
3549,637
3550,610
3551,583
3552,628
3553,627
3554,623
3555,602
3556,600
3557,575
3558,590
3559,646
3560,565
3561,678
3562,604
3563,652
3564,578
3565,692
3566,661
3567,591
3568,619
3569,584
3570,597
3571,625
3572,614
3573,618
3574,634
3575,631
3576,610
3577,616
3578,547
3579,597
3580,557
3581,618
3582,602
3583,588
3584,562
3585,642
3586,672
3587,614
3588,571
3589,601
3590,550
3591,554
3592,577
3593,570
3594,634
3595,622
3596,601
3597,576
3598,595
3599,623
3600,630
3601,581
3602,618
3603,569
3604,562
3605,571
3606,593
3607,564
3608,624
3609,633
3610,553
3611,592
3612,595
3613,601
3614,552
3615,602
3616,580
3617,550
3618,531
3619,605
3620,554
3621,636
3622,622
3623,609
3624,599
3625,550
3626,547
3627,571
3628,495
3629,549
3630,571
3631,593
3632,508
3633,551
3634,572
3635,555
3636,509
3637,584
3638,521
3639,524
3640,543
3641,551
3642,588
3643,616
3644,544
3645,548
3646,551
3647,572
3648,578
3649,621
3650,567
3651,553
3652,582
3653,564
3654,544
3655,526
3656,543
3657,550
3658,541
3659,557
3660,578
3661,588
3662,563
3663,507
3664,549
3665,545
3666,538
3667,515
3668,543
3669,601
3670,549
3671,596
3672,543
3673,533
3674,522
3675,531
3676,587
3677,527
3678,521
3679,570
3680,574
3681,617
3682,557
3683,480
3684,533
3685,539
3686,546
3687,518
3688,504
3689,541
3690,517
3691,583
3692,511
3693,584
3694,612
3695,496
3696,531
3697,544
3698,508
3699,502
3700,532
3701,511
3702,528
3703,509
3704,535
3705,537
3706,521
3707,525
3708,542
3709,594
3710,561
3711,525
3712,526
3713,494
3714,560
3715,615
3716,529
3717,517
3718,492
3719,526
3720,508
3721,549
3722,522
3723,507
3724,499
3725,531
3726,481
3727,448
3728,520
3729,486
3730,486
3731,516
3732,519
3733,471
3734,481
3735,514
3736,538
3737,491
3738,461
3739,532
3740,475
3741,477
3742,457
3743,505
3744,396
3745,500
3746,497
3747,519
3748,468
3749,491
3750,485
3751,456
3752,545
3753,496
3754,522
3755,442
3756,485
3757,486
3758,478
3759,502
3760,483
3761,481
3762,498
3763,475
3764,433
3765,490
3766,458
3767,459
3768,435
3769,524
3770,501
3771,470
3772,499
3773,474
3774,459
3775,475
3776,493
3777,478
3778,516
3779,479
3780,524
3781,461
3782,525
3783,474
3784,455
3785,481
3786,482
3787,442
3788,477
3789,450
3790,419
3791,536
3792,455
3793,448
3794,479
3795,476
3796,448
3797,525
3798,450
3799,515
3800,511
3801,482
3802,422
3803,429
3804,414
3805,438
3806,420
3807,480
3808,431
3809,422
3810,488
3811,445
3812,484
3813,510
3814,471
3815,415
3816,453
3817,438
3818,465
3819,523
3820,448
3821,479
3822,484
3823,483
3824,481
3825,487
3826,490
3827,462
3828,457
3829,533
3830,416
3831,510
3832,475
3833,447
3834,494
3835,451
3836,534
3837,475
3838,439
3839,464
3840,468
3841,470
3842,413
3843,480
3844,434
3845,502
3846,455
3847,440
3848,503
3849,433
3850,467
3851,439
3852,422
3853,465
3854,457
3855,411
3856,438
3857,497
3858,460
3859,400
3860,461
3861,462
3862,463
3863,407
3864,392
3865,487
3866,446
3867,427
3868,463
3869,444
3870,451
3871,429
3872,429
3873,395
3874,416
3875,499
3876,459
3877,443
3878,415
3879,421
3880,454
3881,404
3882,424
3883,484
3884,443
3885,473
3886,425
3887,485
3888,444
3889,478
3890,420
3891,433
3892,423
3893,478
3894,430
3895,422
3896,458
3897,430
3898,440
3899,410
3900,443
3901,466
3902,434
3903,469
3904,436
3905,424
3906,420
3907,389
3908,428
3909,422
3910,447
3911,370
3912,395
3913,463
3914,403
3915,408
3916,383
3917,396
3918,426
3919,451
3920,399
3921,436
3922,453
3923,392
3924,408
3925,449
3926,447
3927,411
3928,417
3929,463
3930,432
3931,439
3932,423
3933,374
3934,424
3935,390
3936,435
3937,354
3938,433
3939,384
3940,430
3941,466
3942,440
3943,429
3944,481
3945,337
3946,429
3947,403
3948,428
3949,373
3950,360
3951,465
3952,394
3953,423
3954,367
3955,373
3956,351
3957,414
3958,395
3959,396
3960,393
3961,435
3962,373
3963,422
3964,350
3965,418
3966,457
3967,385
3968,453
3969,390
3970,394
3971,387
3972,364
3973,386
3974,431
3975,392
3976,408
3977,417
3978,387
3979,402
3980,391
3981,405
3982,397
3983,394
3984,416
3985,352
3986,394
3987,415
3988,382
3989,400
3990,353
3991,369
3992,344
3993,419
3994,377
3995,441
3996,371
3997,363
3998,379
3999,404
4000,332
4001,385
4002,374
4003,407
4004,399
4005,429
4006,356
4007,420
4008,428
4009,416
4010,364
4011,389
4012,392
4013,362
4014,404
4015,352
4016,363
4017,382
4018,373
4019,375
4020,420
4021,421
4022,401
4023,353
4024,383
4025,436
4026,329
4027,405
4028,360
4029,347
4030,354
4031,352
4032,401
4033,368
4034,363
4035,388
4036,370
4037,371
4038,337
4039,360
4040,396
4041,401
4042,363
4043,374
4044,363
4045,383
4046,367
4047,365
4048,362
4049,369
4050,376
4051,394
4052,332
4053,368
4054,371
4055,315
4056,344
4057,359
4058,395
4059,379
4060,341
4061,347
4062,396
4063,348
4064,384
4065,398
4066,413
4067,359
4068,350
4069,425
4070,331
4071,335
4072,354
4073,352
4074,357
4075,309
4076,354
4077,335
4078,371
4079,372
4080,335
4081,372
4082,341
4083,398
4084,354
4085,354
4086,372
4087,329
4088,320
4089,350
4090,384
4091,336
4092,306
4093,416
4094,376
4095,373
4096,345
4097,342
4098,326
4099,335
4100,353
4101,363
4102,326
4103,378
4104,328
4105,355
4106,358
4107,347
4108,366
4109,345
4110,333
4111,373
4112,312
4113,347
4114,395
4115,331
4116,331
4117,386
4118,357
4119,310
4120,385
4121,385
4122,339
4123,346
4124,346
4125,386
4126,331
4127,304
4128,382
4129,358
4130,386
4131,319
4132,377
4133,343
4134,383
4135,376
4136,320
4137,334
4138,356
4139,328
4140,324
4141,331
4142,328
4143,332
4144,323
4145,390
4146,377
4147,340
4148,344
4149,348
4150,315
4151,316
4152,365
4153,365
4154,344
4155,340
4156,374
4157,316
4158,362
4159,293
4160,351
4161,333
4162,349
4163,334
4164,344
4165,381
4166,344
4167,338
4168,350
4169,333
4170,342
4171,319
4172,359
4173,329
4174,319
4175,312
4176,312
4177,314
4178,328
4179,337
4180,324
4181,341
4182,325
4183,358
4184,333
4185,340
4186,315
4187,331
4188,294
4189,329
4190,312
4191,304
4192,335
4193,311
4194,330
4195,295
4196,317
4197,302
4198,316
4199,338
4200,303
4201,269
4202,312
4203,318
4204,310
4205,337
4206,313
4207,294
4208,327
4209,340
4210,338
4211,332
4212,316
4213,328
4214,321
4215,288
4216,334
4217,293
4218,320
4219,313
4220,314
4221,326
4222,317
4223,302
4224,321
4225,361
4226,327
4227,280
4228,318
4229,320
4230,334
4231,335
4232,361
4233,310
4234,320
4235,309
4236,393
4237,311
4238,304
4239,335
4240,291
4241,312
4242,303
4243,327
4244,307
4245,294
4246,304
4247,335
4248,314
4249,295
4250,314
4251,304
4252,321
4253,283
4254,344
4255,339
4256,333
4257,299
4258,292
4259,290
4260,283
4261,308
4262,315
4263,305
4264,355
4265,294
4266,311
4267,266
4268,281
4269,294
4270,312
4271,306
4272,293
4273,310
4274,265
4275,290
4276,311
4277,319
4278,261
4279,278
4280,289
4281,291
4282,287
4283,299
4284,277
4285,283
4286,299
4287,278
4288,289
4289,320
4290,272
4291,318
4292,279
4293,287
4294,318
4295,289
4296,325
4297,318
4298,331
4299,307
4300,274
4301,305
4302,301
4303,299
4304,344
4305,275
4306,282
4307,324
4308,319
4309,299
4310,281
4311,276
4312,296
4313,291
4314,308
4315,317
4316,321
4317,297
4318,290
4319,301
4320,292
4321,283
4322,302
4323,274
4324,265
4325,279
4326,266
4327,253
4328,317
4329,274
4330,292
4331,297
4332,295
4333,286
4334,291
4335,298
4336,270
4337,249
4338,302
4339,274
4340,273
4341,256
4342,317
4343,247
4344,263
4345,271
4346,265
4347,298
4348,299
4349,235
4350,307
4351,295
4352,315
4353,300
4354,285
4355,282
4356,339
4357,263
4358,258
4359,290
4360,246
4361,320
4362,297
4363,291
4364,279
4365,250
4366,281
4367,318
4368,238
4369,293
4370,267
4371,298
4372,268
4373,272
4374,253
4375,245
4376,263
4377,245
4378,240
4379,283
4380,270
4381,280
4382,258
4383,266
4384,262
4385,239
4386,284
4387,283
4388,277
4389,263
4390,273
4391,254
4392,234
4393,272
4394,277
4395,292
4396,264
4397,322
4398,303
4399,302
4400,247
4401,251
4402,295
4403,276
4404,271
4405,259
4406,242
4407,280
4408,277
4409,222
4410,282
4411,226
4412,247
4413,265
4414,247
4415,285
4416,272
4417,247
4418,292
4419,213
4420,274
4421,299
4422,266
4423,273
4424,241
4425,266
4426,282
4427,278
4428,251
4429,280
4430,246
4431,254
4432,254
4433,259
4434,265
4435,247
4436,241
4437,251
4438,263
4439,241
4440,309
4441,278
4442,266
4443,248
4444,273
4445,237
4446,277
4447,275
4448,247
4449,283
4450,270
4451,218
4452,269
4453,239
4454,271
4455,227
4456,272
4457,272
4458,298
4459,284
4460,267
4461,229
4462,232
4463,188
4464,246
4465,267
4466,278
4467,251
4468,199
4469,245
4470,289
4471,246
4472,231
4473,261
4474,273
4475,244
4476,233
4477,262
4478,258
4479,241
4480,286
4481,273
4482,233
4483,247
4484,252
4485,314
4486,233
4487,235
4488,218
4489,261
4490,262
4491,223
4492,206
4493,268
4494,251
4495,258
4496,277
4497,237
4498,240
4499,233
4500,279
4501,228
4502,262
4503,258
4504,258
4505,257
4506,261
4507,254
4508,252
4509,222
4510,246
4511,226
4512,259
4513,218
4514,239
4515,216
4516,248
4517,271
4518,248
4519,258
4520,218
4521,243
4522,222
4523,234
4524,212
4525,265
4526,238
4527,253
4528,212
4529,246
4530,236
4531,232
4532,257
4533,215
4534,212
4535,240
4536,261
4537,234
4538,235
4539,228
4540,259
4541,241
4542,279
4543,263
4544,243
4545,198
4546,214
4547,244
4548,230
4549,251
4550,173
4551,224
4552,233
4553,189
4554,242
4555,199
4556,273
4557,223
4558,220
4559,246
4560,243
4561,226
4562,261
4563,183
4564,235
4565,209
4566,221
4567,249
4568,260
4569,197
4570,239
4571,210
4572,235
4573,185
